index,unixTimestamp,TP9,AF7,AF8,TP10
8,1746313042886.625,0.9765625,-41.015625,-52.734375,-7.32421875
9,1746313042890.5312,4.8828125,-10.25390625,-67.87109375,-16.6015625
10,1746313042894.4375,-22.94921875,-1.46484375,-48.828125,-30.76171875
11,1746313042898.3438,-26.85546875,-19.04296875,-33.69140625,-28.3203125
0,1746313042902.25,-10.25390625,-35.64453125,-22.4609375,-1.46484375
1,1746313042906.1562,-13.671875,-50.29296875,-21.97265625,-9.27734375
2,1746313042910.0625,6.8359375,-42.48046875,-60.546875,-42.48046875
3,1746313042913.9688,-33.203125,-16.11328125,-61.5234375,-37.59765625
4,1746313042917.875,-59.5703125,-13.671875,-36.1328125,-39.55078125
5,1746313042921.7812,-19.04296875,-3.90625,-29.78515625,-26.85546875
6,1746313042925.6875,-19.53125,-3.90625,-29.78515625,-9.27734375
7,1746313042929.5938,4.39453125,-29.296875,-41.50390625,-21.484375
8,1746313042933.5,-14.6484375,-47.8515625,-50.78125,-20.99609375
9,1746313042937.4062,-73.2421875,-54.19921875,-40.0390625,-27.34375
10,1746313042941.3125,-69.3359375,-38.57421875,-39.55078125,-44.921875
11,1746313042945.2188,5.859375,-27.83203125,-37.109375,-53.7109375
0,1746313042949.125,-29.78515625,-42.96875,-30.76171875,-25.390625
1,1746313042953.0312,-95.21484375,-45.8984375,-62.98828125,-6.8359375
2,1746313042956.9375,-30.76171875,-31.25,-96.19140625,-30.76171875
3,1746313042960.8438,-27.83203125,-35.15625,-64.94140625,-34.1796875
4,1746313042964.75,-90.8203125,-46.875,-16.11328125,-44.43359375
5,1746313042968.6562,-118.65234375,-43.45703125,-21.484375,-61.5234375
6,1746313042972.5625,-79.58984375,-35.64453125,-38.0859375,-74.21875
7,1746313042976.4688,-54.6875,-36.62109375,-49.31640625,-73.2421875
8,1746313042980.375,-74.70703125,-41.9921875,-52.734375,-48.33984375
9,1746313042984.2812,-95.21484375,-48.33984375,-46.875,-18.5546875
10,1746313042988.1875,-178.7109375,-48.828125,-46.38671875,-57.6171875
11,1746313042992.0938,-201.66015625,-43.45703125,-48.33984375,-103.02734375
0,1746313042996,-190.4296875,-46.38671875,-43.9453125,-81.54296875
1,1746313042999.9062,-153.80859375,-47.36328125,-35.15625,-81.0546875
2,1746313043003.8125,-153.3203125,-48.828125,-34.1796875,-94.23828125
3,1746313043007.7188,-58.59375,-49.31640625,-33.69140625,-83.49609375
4,1746313043011.625,-36.62109375,-51.26953125,-34.1796875,-113.76953125
5,1746313043015.5312,-112.3046875,-61.5234375,-30.2734375,-124.0234375
6,1746313043019.4375,-81.0546875,-68.359375,-24.90234375,-111.328125
7,1746313043023.3438,-114.74609375,-65.91796875,-29.296875,-148.4375
8,1746313043027.25,-56.15234375,-58.10546875,-31.73828125,-186.03515625
9,1746313043031.1562,-57.6171875,-49.8046875,-33.203125,-202.63671875
10,1746313043035.0625,-109.86328125,-56.640625,-32.71484375,-196.2890625
11,1746313043038.9688,-75.1953125,-55.17578125,-37.109375,-185.05859375
0,1746313043042.875,-127.9296875,-56.15234375,-34.1796875,-175.29296875
1,1746313043046.7812,-86.42578125,-63.4765625,-20.99609375,-143.5546875
2,1746313043050.6875,-76.171875,-58.10546875,-40.0390625,-131.8359375
3,1746313043054.5938,-144.53125,-53.7109375,-43.45703125,-147.94921875
4,1746313043058.5,-123.046875,-55.6640625,-11.71875,-140.625
5,1746313043062.4062,-93.75,-47.36328125,-13.671875,-135.7421875
6,1746313043066.3125,-113.28125,-39.55078125,-27.83203125,-139.6484375
7,1746313043070.2188,-143.06640625,-39.55078125,-37.59765625,-140.625
8,1746313043074.125,-144.04296875,-41.50390625,-40.0390625,-139.16015625
9,1746313043078.0312,-131.8359375,-47.8515625,-35.64453125,-111.81640625
10,1746313043081.9375,-106.93359375,-57.12890625,-28.3203125,-104.00390625
11,1746313043085.8438,-71.77734375,-51.26953125,-42.48046875,-76.171875
0,1746313043089.75,-37.59765625,-64.94140625,-51.26953125,-71.77734375
1,1746313043093.6562,-73.73046875,-82.03125,-26.85546875,-70.3125
2,1746313043097.5625,-124.51171875,-64.94140625,-27.34375,-38.0859375
3,1746313043101.4688,-106.4453125,-48.828125,-44.921875,-35.64453125
4,1746313043105.375,-53.7109375,-59.08203125,-45.8984375,-24.90234375
5,1746313043109.2812,-6.34765625,-72.265625,-37.59765625,-10.7421875
6,1746313043113.1875,23.92578125,-69.82421875,-40.52734375,12.20703125
7,1746313043117.0938,13.671875,-63.4765625,-37.59765625,-4.39453125
8,1746313043121,-15.13671875,-57.12890625,-18.5546875,-14.6484375
9,1746313043124.9062,-11.23046875,-51.7578125,-12.20703125,14.16015625
10,1746313043128.8125,15.625,-60.546875,-22.4609375,20.5078125
11,1746313043132.7188,29.78515625,-67.87109375,-40.0390625,24.4140625
0,1746313043136.625,-2.9296875,-62.98828125,-39.0625,32.71484375
1,1746313043140.5312,32.2265625,-62.98828125,-30.2734375,69.82421875
2,1746313043144.4375,61.5234375,-62.5,-28.80859375,70.3125
3,1746313043148.3438,46.38671875,-49.31640625,-30.76171875,37.59765625
4,1746313043152.25,37.109375,-36.1328125,-31.73828125,41.9921875
5,1746313043156.1562,48.33984375,-41.015625,-28.3203125,63.4765625
6,1746313043160.0625,68.84765625,-55.17578125,-32.2265625,75.1953125
7,1746313043163.9688,60.05859375,-75.68359375,-57.6171875,56.640625
8,1746313043167.875,52.734375,-100.5859375,-92.28515625,38.0859375
9,1746313043171.7812,39.55078125,-124.51171875,-117.67578125,10.7421875
10,1746313043175.6875,40.0390625,-130.859375,-120.60546875,9.27734375
11,1746313043179.5938,37.59765625,-114.2578125,-122.55859375,24.90234375
0,1746313043183.5,98.6328125,-102.5390625,-127.44140625,13.18359375
1,1746313043187.4062,170.8984375,-94.7265625,-116.2109375,-8.7890625
2,1746313043191.3125,168.9453125,-89.35546875,-108.3984375,-14.6484375
3,1746313043195.2188,192.3828125,-83.984375,-110.3515625,4.39453125
4,1746313043199.125,195.3125,-78.125,-105.46875,10.25390625
5,1746313043203.0312,195.80078125,-73.2421875,-94.7265625,29.78515625
6,1746313043206.9375,213.37890625,-62.01171875,-92.7734375,60.546875
7,1746313043210.8438,213.37890625,-56.15234375,-92.7734375,39.0625
8,1746313043214.75,175.78125,-59.08203125,-92.28515625,8.30078125
9,1746313043218.6562,172.36328125,-55.17578125,-90.8203125,0.48828125
10,1746313043222.5625,198.73046875,-44.921875,-85.44921875,14.6484375
11,1746313043226.4688,172.36328125,-41.9921875,-83.49609375,13.671875
0,1746313043230.375,125.9765625,-44.921875,-78.61328125,-2.9296875
1,1746313043234.2812,95.21484375,-41.9921875,-74.70703125,11.71875
2,1746313043238.1875,135.7421875,-37.59765625,-78.61328125,20.01953125
3,1746313043242.0938,127.9296875,-34.1796875,-78.125,0
4,1746313043246,125.9765625,-35.15625,-70.80078125,-12.6953125
5,1746313043249.9062,143.06640625,-33.203125,-66.89453125,-20.99609375
6,1746313043253.8125,134.765625,-20.99609375,-74.21875,-17.08984375
7,1746313043257.7188,142.08984375,-11.71875,-75.68359375,-19.53125
8,1746313043261.625,129.39453125,-16.11328125,-59.08203125,-31.73828125
9,1746313043265.5312,81.0546875,-22.4609375,-51.26953125,-24.90234375
10,1746313043269.4375,93.26171875,-22.94921875,-54.6875,-22.4609375
11,1746313043273.3438,119.140625,-21.97265625,-55.17578125,-27.83203125
0,1746313043277.25,87.890625,-19.04296875,-57.6171875,-7.8125
1,1746313043281.1562,113.76953125,-19.04296875,-58.59375,-46.38671875
2,1746313043285.0625,132.32421875,-25.87890625,-60.05859375,-59.08203125
3,1746313043288.9688,44.43359375,-30.2734375,-59.08203125,-16.6015625
4,1746313043292.875,49.31640625,-26.85546875,-55.6640625,-31.25
5,1746313043296.7812,67.87109375,-26.3671875,-50.78125,-51.7578125
6,1746313043300.6875,35.64453125,-32.71484375,-52.24609375,-36.1328125
7,1746313043304.5938,47.36328125,-39.55078125,-54.19921875,-37.59765625
8,1746313043308.5,54.19921875,-40.0390625,-52.734375,-29.78515625
9,1746313043312.4062,42.96875,-35.64453125,-57.12890625,-34.1796875
10,1746313043316.3125,40.0390625,-26.3671875,-59.08203125,-46.38671875
11,1746313043320.2188,28.3203125,-33.69140625,-56.640625,-47.36328125
0,1746313043324.125,28.3203125,-47.8515625,-56.640625,-41.50390625
1,1746313043328.0312,52.24609375,-46.38671875,-56.15234375,-35.64453125
2,1746313043331.9375,40.52734375,-46.38671875,-51.26953125,-44.921875
3,1746313043335.8438,50.29296875,-41.9921875,-52.734375,-42.48046875
4,1746313043339.75,1.46484375,-47.36328125,-46.875,-28.3203125
5,1746313043343.6562,-14.6484375,-47.8515625,-41.015625,-45.41015625
6,1746313043347.5625,26.3671875,-43.9453125,-41.9921875,-46.875
7,1746313043351.4688,15.13671875,-45.8984375,-44.921875,-48.33984375
8,1746313043355.375,26.85546875,-46.875,-51.26953125,-29.296875
9,1746313043359.2812,25.87890625,-42.96875,-47.36328125,-22.94921875
10,1746313043363.1875,-4.8828125,-41.50390625,-36.62109375,-41.50390625
11,1746313043367.0938,-4.39453125,-42.48046875,-47.36328125,-45.41015625
0,1746313043371,18.06640625,-44.43359375,-51.26953125,-42.48046875
1,1746313043374.9062,5.859375,-49.31640625,-39.0625,-47.36328125
2,1746313043378.8125,-0.48828125,-47.8515625,-35.64453125,-38.0859375
3,1746313043382.7188,12.20703125,-49.31640625,-39.0625,-42.96875
4,1746313043386.625,22.94921875,-53.22265625,-43.45703125,-60.546875
5,1746313043390.5312,23.92578125,-43.45703125,-44.921875,-65.91796875
6,1746313043394.4375,36.62109375,-41.9921875,-48.828125,-62.01171875
7,1746313043398.3438,49.8046875,-50.29296875,-47.8515625,-54.19921875
8,1746313043402.25,-2.44140625,-46.875,-44.43359375,-63.96484375
9,1746313043406.1562,-13.18359375,-50.78125,-42.96875,-53.22265625
10,1746313043410.0625,3.41796875,-53.7109375,-43.45703125,-41.015625
11,1746313043413.9688,0.9765625,-47.8515625,-36.62109375,-47.36328125
0,1746313043417.875,35.64453125,-46.875,-39.0625,-45.41015625
1,1746313043421.7812,93.26171875,-47.36328125,-48.33984375,-48.828125
2,1746313043425.6875,65.91796875,-55.17578125,-54.19921875,-54.6875
3,1746313043429.5938,50.29296875,-62.98828125,-52.24609375,-45.41015625
4,1746313043433.5,72.265625,-55.6640625,-48.828125,-49.8046875
5,1746313043437.4062,58.59375,-49.31640625,-52.734375,-67.3828125
6,1746313043441.3125,69.82421875,-48.33984375,-54.19921875,-60.05859375
7,1746313043445.2188,72.75390625,-53.22265625,-49.8046875,-52.24609375
8,1746313043449.125,27.34375,-56.640625,-49.8046875,-59.08203125
9,1746313043453.0312,28.3203125,-56.640625,-52.734375,-43.9453125
10,1746313043456.9375,49.8046875,-53.7109375,-49.8046875,-29.296875
11,1746313043460.8438,50.78125,-52.734375,-46.38671875,-49.31640625
0,1746313043464.75,24.90234375,-57.12890625,-47.8515625,-59.08203125
1,1746313043468.6562,22.94921875,-53.22265625,-44.921875,-54.6875
2,1746313043472.5625,34.66796875,-44.921875,-43.45703125,-47.8515625
3,1746313043476.4688,25.390625,-45.8984375,-47.36328125,-39.55078125
4,1746313043480.375,-8.7890625,-49.31640625,-45.41015625,-47.36328125
5,1746313043484.2812,-12.6953125,-50.78125,-45.41015625,-66.40625
6,1746313043488.1875,9.27734375,-49.31640625,-52.24609375,-60.05859375
7,1746313043492.0938,0.48828125,-49.8046875,-53.7109375,-47.36328125
8,1746313043496,-1.953125,-49.8046875,-41.9921875,-55.17578125
9,1746313043499.9062,-27.83203125,-47.8515625,-35.15625,-87.40234375
10,1746313043503.8125,-33.203125,-48.33984375,-38.57421875,-110.3515625
11,1746313043507.7188,7.32421875,-53.7109375,-39.0625,-73.2421875
0,1746313043511.625,-1.46484375,-55.6640625,-41.9921875,-47.36328125
1,1746313043515.5312,-57.6171875,-55.6640625,-51.7578125,-83.0078125
2,1746313043519.4375,-41.50390625,-56.15234375,-49.31640625,-103.515625
3,1746313043523.3438,-18.5546875,-52.24609375,-42.96875,-86.9140625
4,1746313043527.25,-9.765625,-56.15234375,-44.43359375,-75.1953125
5,1746313043531.1562,-11.23046875,-54.19921875,-44.43359375,-70.80078125
6,1746313043535.0625,-9.765625,-49.31640625,-41.015625,-75.1953125
7,1746313043538.9688,7.8125,-45.8984375,-40.0390625,-83.984375
8,1746313043542.875,-8.7890625,-45.41015625,-44.921875,-80.56640625
9,1746313043546.7812,-7.32421875,-46.875,-45.41015625,-68.84765625
10,1746313043550.6875,52.734375,-52.734375,-41.015625,-68.84765625
11,1746313043554.5938,24.4140625,-55.6640625,-39.0625,-69.3359375
0,1746313043558.5,-67.3828125,-49.31640625,-38.57421875,-77.63671875
1,1746313043562.4062,-33.203125,-47.36328125,-37.59765625,-69.82421875
2,1746313043566.3125,-20.5078125,-53.7109375,-40.52734375,-65.91796875
3,1746313043570.2188,-37.109375,-56.15234375,-44.43359375,-76.171875
4,1746313043574.125,-26.85546875,-55.17578125,-48.33984375,-85.9375
5,1746313043578.0312,-9.27734375,-53.22265625,-44.43359375,-70.3125
6,1746313043581.9375,12.20703125,-53.7109375,-41.9921875,-53.22265625
7,1746313043585.8438,-28.3203125,-59.5703125,-46.38671875,-77.63671875
8,1746313043589.75,-7.32421875,-59.08203125,-49.31640625,-98.14453125
9,1746313043593.6562,-20.99609375,-62.01171875,-49.31640625,-88.37890625
10,1746313043597.5625,-68.84765625,-63.96484375,-51.26953125,-88.8671875
11,1746313043601.4688,-34.1796875,-59.08203125,-50.29296875,-94.23828125
0,1746313043605.375,-37.109375,-53.7109375,-45.41015625,-82.03125
1,1746313043609.2812,-31.25,-50.29296875,-44.43359375,-80.078125
2,1746313043613.1875,-19.04296875,-55.6640625,-41.9921875,-84.9609375
3,1746313043617.0938,-13.18359375,-52.24609375,-44.43359375,-89.35546875
4,1746313043621,-4.8828125,-43.45703125,-54.6875,-88.8671875
5,1746313043624.9062,-5.37109375,-44.921875,-54.6875,-83.49609375
6,1746313043628.8125,-35.64453125,-51.26953125,-50.29296875,-77.63671875
7,1746313043632.7188,-35.64453125,-58.10546875,-53.7109375,-73.73046875
8,1746313043636.625,-24.90234375,-58.10546875,-48.33984375,-76.66015625
9,1746313043640.5312,-8.7890625,-54.19921875,-41.9921875,-81.0546875
10,1746313043644.4375,-12.20703125,-50.29296875,-44.43359375,-89.84375
11,1746313043648.3438,-42.96875,-53.22265625,-45.41015625,-88.8671875
0,1746313043652.25,-49.8046875,-52.24609375,-46.38671875,-84.47265625
1,1746313043656.1562,-36.62109375,-49.31640625,-50.78125,-84.9609375
2,1746313043660.0625,-1.953125,-50.78125,-47.8515625,-85.9375
3,1746313043663.9688,-3.90625,-49.31640625,-43.9453125,-80.078125
4,1746313043667.875,-39.0625,-56.640625,-43.45703125,-78.125
5,1746313043671.7812,-38.0859375,-51.7578125,-47.8515625,-86.42578125
6,1746313043675.6875,-22.4609375,-53.7109375,-53.7109375,-75.1953125
7,1746313043679.5938,-21.484375,-67.87109375,-50.78125,-80.078125
8,1746313043683.5,-47.8515625,-60.546875,-47.36328125,-102.05078125
9,1746313043687.4062,27.34375,-55.6640625,-47.8515625,-96.6796875
10,1746313043691.3125,30.76171875,-55.17578125,-52.734375,-91.796875
11,1746313043695.2188,-92.28515625,-52.734375,-52.734375,-84.9609375
0,1746313043699.125,-64.453125,-51.26953125,-43.45703125,-66.89453125
1,1746313043703.0312,-15.13671875,-59.08203125,-40.0390625,-73.2421875
2,1746313043706.9375,-20.01953125,-60.05859375,-37.59765625,-97.16796875
3,1746313043710.8438,-30.76171875,-54.19921875,-36.62109375,-91.30859375
4,1746313043714.75,-33.69140625,-53.22265625,-36.62109375,-56.15234375
5,1746313043718.6562,-25.390625,-53.22265625,-41.50390625,-65.4296875
6,1746313043722.5625,-30.2734375,-53.22265625,-44.43359375,-69.82421875
7,1746313043726.4688,-2.9296875,-53.7109375,-45.41015625,-50.78125
8,1746313043730.375,-1.46484375,-58.59375,-46.875,-77.63671875
9,1746313043734.2812,-61.03515625,-61.5234375,-42.96875,-91.30859375
10,1746313043738.1875,-54.6875,-52.734375,-43.9453125,-78.125
11,1746313043742.0938,-20.99609375,-51.26953125,-41.50390625,-67.3828125
0,1746313043746,-13.18359375,-62.5,-37.109375,-59.08203125
1,1746313043749.9062,-24.90234375,-60.05859375,-38.57421875,-68.359375
2,1746313043753.8125,-27.34375,-51.26953125,-42.96875,-70.3125
3,1746313043757.7188,-10.25390625,-52.24609375,-42.96875,-50.78125
4,1746313043761.625,-21.97265625,-54.6875,-42.48046875,-32.71484375
5,1746313043765.5312,-43.45703125,-50.29296875,-40.52734375,-36.62109375
6,1746313043769.4375,-14.6484375,-49.31640625,-38.0859375,-45.41015625
7,1746313043773.3438,-11.71875,-55.17578125,-41.50390625,-41.9921875
8,1746313043777.25,-42.48046875,-57.6171875,-42.48046875,-40.52734375
9,1746313043781.1562,-45.8984375,-56.15234375,-44.43359375,-29.296875
10,1746313043785.0625,-42.48046875,-54.19921875,-46.38671875,-41.9921875
11,1746313043788.9688,-28.80859375,-48.828125,-44.43359375,-54.19921875
0,1746313043792.875,-27.83203125,-51.26953125,-43.9453125,-44.921875
1,1746313043796.7812,-5.37109375,-58.10546875,-38.57421875,-50.29296875
2,1746313043800.6875,-5.859375,-54.19921875,-39.0625,-77.63671875
3,1746313043804.5938,-38.0859375,-58.59375,-42.48046875,-48.33984375
4,1746313043808.5,-30.2734375,-55.17578125,-49.31640625,-46.875
5,1746313043812.4062,-29.78515625,-51.7578125,-50.78125,-76.171875
6,1746313043816.3125,-17.578125,-59.5703125,-45.41015625,-60.05859375
7,1746313043820.2188,-20.99609375,-57.6171875,-49.31640625,-51.7578125
8,1746313043824.125,-23.4375,-52.24609375,-53.22265625,-61.5234375
9,1746313043828.0312,31.25,-55.17578125,-51.26953125,-72.75390625
10,1746313043831.9375,2.44140625,-62.01171875,-44.921875,-79.58984375
11,1746313043835.8438,-83.0078125,-61.5234375,-36.62109375,-79.58984375
0,1746313043839.75,-58.10546875,-59.08203125,-37.109375,-62.98828125
1,1746313043843.6562,-21.484375,-56.15234375,-44.921875,-59.5703125
2,1746313043847.5625,-23.4375,-56.640625,-44.43359375,-68.359375
3,1746313043851.4688,-24.4140625,-60.05859375,-47.8515625,-64.453125
4,1746313043855.375,-36.1328125,-59.08203125,-49.31640625,-64.94140625
5,1746313043859.2812,-19.53125,-60.05859375,-46.38671875,-63.96484375
6,1746313043863.1875,-21.484375,-58.10546875,-46.875,-59.5703125
7,1746313043867.0938,-36.62109375,-54.19921875,-44.43359375,-54.6875
8,1746313043871,-18.5546875,-53.22265625,-38.0859375,-46.875
9,1746313043874.9062,12.20703125,-52.734375,-37.59765625,-43.9453125
10,1746313043878.8125,7.32421875,-52.24609375,-43.45703125,-59.08203125
11,1746313043882.7188,-17.578125,-55.17578125,-46.38671875,-55.6640625
0,1746313043886.625,16.6015625,-51.7578125,-42.96875,-56.15234375
1,1746313043890.5312,-18.06640625,-46.875,-36.62109375,-60.05859375
2,1746313043894.4375,-59.5703125,-50.29296875,-33.69140625,-62.5
3,1746313043898.3438,-32.2265625,-48.828125,-33.203125,-71.2890625
4,1746313043902.25,-34.66796875,-47.8515625,-35.64453125,-75.68359375
5,1746313043906.1562,-24.4140625,-43.45703125,-40.52734375,-82.03125
6,1746313043910.0625,0,-41.50390625,-43.9453125,-70.80078125
7,1746313043913.9688,-4.39453125,-51.26953125,-48.33984375,-75.1953125
8,1746313043917.875,-27.83203125,-55.17578125,-52.24609375,-76.171875
9,1746313043921.7812,-28.3203125,-50.29296875,-51.7578125,-60.05859375
10,1746313043925.6875,-14.16015625,-45.41015625,-45.8984375,-71.2890625
11,1746313043929.5938,0.9765625,-45.8984375,-46.38671875,-92.28515625
0,1746313043933.5,78.125,-51.7578125,-46.875,-91.796875
1,1746313043937.4062,-3.41796875,-51.26953125,-43.9453125,-86.42578125
2,1746313043941.3125,-83.49609375,-52.24609375,-42.96875,-79.58984375
3,1746313043945.2188,-30.76171875,-52.24609375,-46.38671875,-76.171875
4,1746313043949.125,-23.92578125,-52.24609375,-45.8984375,-79.1015625
5,1746313043953.0312,-10.7421875,-59.08203125,-44.43359375,-75.68359375
6,1746313043956.9375,-10.7421875,-60.05859375,-44.43359375,-65.4296875
7,1746313043960.8438,-18.06640625,-56.640625,-41.9921875,-63.4765625
8,1746313043964.75,-13.18359375,-49.31640625,-43.45703125,-70.3125
9,1746313043968.6562,9.27734375,-47.8515625,-43.45703125,-68.359375
10,1746313043972.5625,-11.23046875,-51.7578125,-41.9921875,-71.2890625
11,1746313043976.4688,-27.83203125,-57.6171875,-44.921875,-79.58984375
0,1746313043980.375,-8.7890625,-56.640625,-46.38671875,-79.58984375
1,1746313043984.2812,-10.7421875,-45.41015625,-40.52734375,-84.9609375
2,1746313043988.1875,-14.16015625,-46.38671875,-38.57421875,-64.94140625
3,1746313043992.0938,-29.296875,-49.8046875,-36.1328125,-50.29296875
4,1746313043996,-13.18359375,-48.33984375,-39.0625,-61.5234375
5,1746313043999.9062,-17.578125,-52.734375,-46.875,-80.56640625
6,1746313044003.8125,-24.90234375,-58.10546875,-47.36328125,-82.51953125
7,1746313044007.7188,-16.6015625,-55.17578125,-42.96875,-68.359375
8,1746313044011.625,10.25390625,-52.734375,-41.9921875,-83.49609375
9,1746313044015.5312,-28.3203125,-57.12890625,-46.38671875,-88.8671875
10,1746313044019.4375,-86.42578125,-51.7578125,-47.8515625,-73.2421875
11,1746313044023.3438,-48.828125,-48.33984375,-47.36328125,-63.96484375
0,1746313044027.25,-32.71484375,-47.8515625,-48.33984375,-58.10546875
1,1746313044031.1562,-22.94921875,-45.8984375,-48.828125,-70.3125
2,1746313044035.0625,-11.71875,-47.36328125,-44.921875,-62.5
3,1746313044038.9688,-36.62109375,-45.41015625,-42.96875,-43.45703125
4,1746313044042.875,-35.64453125,-42.48046875,-48.33984375,-62.5
5,1746313044046.7812,-24.4140625,-46.38671875,-50.78125,-75.68359375
6,1746313044050.6875,-12.6953125,-48.33984375,-53.22265625,-70.80078125
7,1746313044054.5938,-22.4609375,-52.24609375,-52.24609375,-70.80078125
8,1746313044058.5,-44.921875,-52.734375,-49.31640625,-67.3828125
9,1746313044062.4062,-38.0859375,-49.31640625,-51.26953125,-71.77734375
10,1746313044066.3125,-11.23046875,-50.78125,-46.38671875,-49.8046875
11,1746313044070.2188,-5.859375,-45.8984375,-42.48046875,-42.96875
0,1746313044074.125,-39.0625,-49.31640625,-48.33984375,-74.70703125
1,1746313044078.0312,-37.59765625,-59.5703125,-49.31640625,-80.56640625
2,1746313044081.9375,-32.71484375,-58.59375,-47.36328125,-78.61328125
3,1746313044085.8438,-27.83203125,-55.17578125,-51.26953125,-79.1015625
4,1746313044089.75,-15.625,-53.22265625,-46.875,-67.87109375
5,1746313044093.6562,-10.25390625,-48.828125,-42.96875,-62.01171875
6,1746313044097.5625,-20.99609375,-47.8515625,-43.9453125,-72.75390625
7,1746313044101.4688,-10.7421875,-48.33984375,-40.52734375,-70.3125
8,1746313044105.375,-5.859375,-45.8984375,-41.015625,-56.15234375
9,1746313044109.2812,-33.69140625,-51.26953125,-40.0390625,-60.05859375
10,1746313044113.1875,-15.625,-50.29296875,-39.0625,-67.3828125
11,1746313044117.0938,-11.71875,-46.875,-40.52734375,-61.5234375
0,1746313044121,-41.9921875,-48.33984375,-44.43359375,-62.01171875
1,1746313044124.9062,-48.828125,-47.36328125,-45.41015625,-67.87109375
2,1746313044128.8125,-35.15625,-48.828125,-43.9453125,-60.05859375
3,1746313044132.7188,-25.87890625,-48.828125,-42.48046875,-56.15234375
4,1746313044136.625,-30.76171875,-44.43359375,-37.59765625,-72.75390625
5,1746313044140.5312,-21.97265625,-40.52734375,-38.57421875,-57.6171875
6,1746313044144.4375,-17.08984375,-44.921875,-41.015625,-45.41015625
7,1746313044148.3438,-22.94921875,-44.921875,-41.015625,-63.4765625
8,1746313044152.25,-20.01953125,-43.9453125,-40.52734375,-62.5
9,1746313044156.1562,-2.44140625,-48.33984375,-39.0625,-50.78125
10,1746313044160.0625,-2.44140625,-48.828125,-43.9453125,-56.15234375
11,1746313044163.9688,-3.41796875,-48.33984375,-44.43359375,-48.828125
0,1746313044167.875,5.859375,-47.8515625,-41.9921875,-57.6171875
1,1746313044171.7812,3.90625,-47.8515625,-43.9453125,-63.96484375
2,1746313044175.6875,2.44140625,-43.45703125,-43.45703125,-48.33984375
3,1746313044179.5938,-7.32421875,-44.43359375,-44.43359375,-55.17578125
4,1746313044183.5,-18.5546875,-47.8515625,-42.96875,-62.5
5,1746313044187.4062,-41.50390625,-46.38671875,-40.52734375,-64.453125
6,1746313044191.3125,-46.38671875,-46.38671875,-41.50390625,-61.03515625
7,1746313044195.2188,-25.87890625,-45.41015625,-41.9921875,-51.26953125
8,1746313044199.125,-58.59375,-48.33984375,-43.45703125,-53.7109375
9,1746313044203.0312,-79.58984375,-51.7578125,-43.9453125,-63.4765625
10,1746313044206.9375,-53.7109375,-58.10546875,-42.96875,-56.640625
11,1746313044210.8438,-55.17578125,-61.5234375,-44.921875,-58.59375
0,1746313044214.75,-61.5234375,-59.5703125,-49.31640625,-60.05859375
1,1746313044218.6562,-64.453125,-60.05859375,-49.8046875,-62.01171875
2,1746313044222.5625,-83.984375,-62.5,-48.33984375,-62.5
3,1746313044226.4688,-56.640625,-62.98828125,-48.828125,-53.22265625
4,1746313044230.375,-60.05859375,-56.640625,-47.8515625,-71.77734375
5,1746313044234.2812,-60.546875,-53.7109375,-44.43359375,-79.58984375
6,1746313044238.1875,3.41796875,-49.31640625,-42.48046875,-59.5703125
7,1746313044242.0938,28.3203125,-49.8046875,-45.8984375,-50.29296875
8,1746313044246,37.59765625,-54.6875,-50.29296875,-51.7578125
9,1746313044249.9062,56.640625,-56.15234375,-50.29296875,-52.24609375
10,1746313044253.8125,60.05859375,-59.08203125,-52.24609375,-53.7109375
11,1746313044257.7188,30.76171875,-57.12890625,-51.7578125,-41.50390625
0,1746313044261.625,15.13671875,-50.78125,-52.24609375,-51.7578125
1,1746313044265.5312,17.08984375,-53.7109375,-52.24609375,-76.171875
2,1746313044269.4375,18.06640625,-56.640625,-52.734375,-81.54296875
3,1746313044273.3438,18.5546875,-49.31640625,-52.734375,-71.77734375
4,1746313044277.25,11.71875,-46.38671875,-52.24609375,-62.01171875
5,1746313044281.1562,13.671875,-52.24609375,-54.19921875,-64.453125
6,1746313044285.0625,-5.859375,-58.59375,-56.640625,-73.2421875
7,1746313044288.9688,-34.1796875,-61.03515625,-62.01171875,-82.03125
8,1746313044292.875,2.9296875,-63.4765625,-62.98828125,-74.70703125
9,1746313044296.7812,0.9765625,-65.91796875,-58.59375,-78.61328125
10,1746313044300.6875,-57.12890625,-62.5,-53.7109375,-88.37890625
11,1746313044304.5938,-37.109375,-63.4765625,-62.01171875,-84.47265625
0,1746313044308.5,5.859375,-65.4296875,-65.91796875,-87.40234375
1,1746313044312.4062,-38.0859375,-67.3828125,-57.6171875,-81.0546875
2,1746313044316.3125,-55.6640625,-68.359375,-57.6171875,-86.42578125
3,1746313044320.2188,-46.38671875,-64.94140625,-57.12890625,-91.30859375
4,1746313044324.125,-41.9921875,-61.03515625,-50.78125,-78.125
5,1746313044328.0312,-28.80859375,-56.15234375,-48.33984375,-82.03125
6,1746313044331.9375,-10.7421875,-54.6875,-50.29296875,-86.42578125
7,1746313044335.8438,-18.06640625,-55.17578125,-53.7109375,-76.171875
8,1746313044339.75,-17.578125,-55.6640625,-58.10546875,-81.0546875
9,1746313044343.6562,-30.2734375,-57.12890625,-55.6640625,-85.44921875
10,1746313044347.5625,-44.43359375,-56.640625,-47.8515625,-70.3125
