index,unixTimestamp,TP9,AF7,AF8,TP10
11,1746313060804.5938,-58.59375,-18.5546875,-13.18359375,3.41796875
0,1746313060808.5,-52.734375,-24.90234375,-22.94921875,-4.8828125
1,1746313060812.4062,-75.68359375,-21.97265625,-32.71484375,38.57421875
2,1746313060816.3125,-111.328125,-18.06640625,-21.484375,20.5078125
3,1746313060820.2188,-123.046875,-24.90234375,-15.13671875,-60.05859375
4,1746313060824.125,-107.91015625,-28.80859375,-20.5078125,-70.3125
5,1746313060828.0312,-98.6328125,-23.92578125,-17.08984375,-77.1484375
6,1746313060831.9375,-104.00390625,-21.97265625,-16.11328125,-70.3125
7,1746313060835.8438,-106.4453125,-27.83203125,-27.34375,37.59765625
8,1746313060839.75,-85.44921875,-37.109375,-20.99609375,125.9765625
9,1746313060843.6562,-67.3828125,-1.953125,-22.94921875,104.00390625
10,1746313060847.5625,-113.76953125,0.48828125,-20.01953125,54.6875
11,1746313060851.4688,-104.4921875,-32.71484375,-27.34375,121.58203125
0,1746313060855.375,-58.59375,-11.23046875,-37.59765625,127.9296875
1,1746313060859.2812,-45.8984375,-13.671875,-22.94921875,62.5
2,1746313060863.1875,-55.6640625,-20.99609375,-20.5078125,89.84375
3,1746313060867.0938,-76.66015625,-9.765625,-28.3203125,108.88671875
4,1746313060871,-85.9375,-27.34375,-24.90234375,98.14453125
5,1746313060874.9062,-50.78125,-31.25,-26.3671875,83.0078125
6,1746313060878.8125,-22.94921875,-22.94921875,-25.390625,98.14453125
7,1746313060882.7188,-57.12890625,-22.4609375,-25.87890625,106.4453125
8,1746313060886.625,-85.9375,-15.625,-37.109375,84.47265625
9,1746313060890.5312,-59.5703125,-23.4375,-30.2734375,87.890625
10,1746313060894.4375,-37.59765625,-24.90234375,-26.3671875,141.6015625
11,1746313060898.3438,-42.96875,-23.4375,-26.3671875,125.9765625
0,1746313060902.25,-49.31640625,-39.0625,-20.99609375,67.87109375
1,1746313060906.1562,-91.796875,-17.08984375,-28.80859375,106.93359375
2,1746313060910.0625,-53.7109375,8.30078125,-41.015625,120.60546875
3,1746313060913.9688,-44.43359375,-17.08984375,-36.1328125,49.8046875
4,1746313060917.875,-64.453125,-39.55078125,-30.2734375,36.1328125
5,1746313060921.7812,-98.6328125,-33.203125,-11.23046875,53.22265625
6,1746313060925.6875,-171.38671875,-20.5078125,-34.66796875,77.1484375
7,1746313060929.5938,-162.109375,-14.16015625,-40.0390625,101.5625
8,1746313060933.5,-155.2734375,-38.57421875,-14.16015625,87.40234375
9,1746313060937.4062,-141.6015625,-49.8046875,-38.57421875,95.703125
10,1746313060941.3125,-98.14453125,-41.50390625,-49.31640625,109.86328125
11,1746313060945.2188,-145.5078125,-43.9453125,-27.83203125,86.9140625
0,1746313060949.125,-215.8203125,-41.50390625,-28.80859375,79.1015625
1,1746313060953.0312,-202.1484375,-19.53125,-46.38671875,105.46875
2,1746313060956.9375,-207.51953125,-24.4140625,-40.52734375,84.47265625
3,1746313060960.8438,-237.3046875,-9.765625,-31.25,37.109375
4,1746313060964.75,-264.16015625,10.25390625,-36.62109375,33.203125
5,1746313060968.6562,-210.44921875,-12.6953125,-23.4375,84.9609375
6,1746313060972.5625,-184.08203125,7.8125,-19.04296875,88.37890625
7,1746313060976.4688,-204.1015625,-30.2734375,-26.3671875,83.984375
8,1746313060980.375,-127.9296875,-60.05859375,-30.2734375,113.28125
9,1746313060984.2812,-137.20703125,-28.80859375,-20.5078125,133.30078125
10,1746313060988.1875,-173.33984375,-20.99609375,-17.578125,147.4609375
11,1746313060992.0938,-174.8046875,-59.08203125,-12.20703125,102.5390625
0,1746313060996,-227.5390625,-111.81640625,-0.9765625,101.07421875
1,1746313060999.9062,-238.28125,-69.82421875,-25.390625,122.0703125
2,1746313061003.8125,-199.70703125,2.44140625,-38.57421875,87.40234375
3,1746313061007.7188,-183.59375,9.765625,-24.90234375,118.65234375
4,1746313061011.625,-127.9296875,-13.671875,-30.76171875,142.578125
5,1746313061015.5312,-123.046875,-10.7421875,-31.73828125,142.578125
6,1746313061019.4375,-133.7890625,-28.3203125,-28.80859375,96.6796875
7,1746313061023.3438,-104.98046875,-49.8046875,-36.62109375,79.1015625
8,1746313061027.25,-143.5546875,-35.64453125,-23.4375,44.43359375
9,1746313061031.1562,-160.64453125,-22.4609375,-26.85546875,39.0625
10,1746313061035.0625,-125,-3.90625,-63.4765625,84.47265625
11,1746313061038.9688,-124.51171875,-17.08984375,-56.15234375,69.82421875
0,1746313061042.875,-66.40625,-41.015625,-28.80859375,62.5
1,1746313061046.7812,-96.19140625,-40.0390625,-31.25,29.296875
2,1746313061050.6875,-167.48046875,-21.484375,-42.96875,32.2265625
3,1746313061054.5938,-213.37890625,18.06640625,-51.7578125,5.859375
4,1746313061058.5,-223.6328125,-3.41796875,-45.41015625,-33.69140625
5,1746313061062.4062,-147.94921875,-79.58984375,-49.8046875,-2.44140625
6,1746313061066.3125,-190.91796875,-40.0390625,-57.6171875,16.11328125
7,1746313061070.2188,-200.1953125,-24.90234375,-21.97265625,-11.23046875
8,1746313061074.125,-189.94140625,-76.66015625,-16.6015625,-50.29296875
9,1746313061078.0312,-254.8828125,-28.3203125,-30.2734375,-46.875
10,1746313061081.9375,-263.18359375,-8.7890625,-28.3203125,-25.390625
11,1746313061085.8438,-216.30859375,-35.64453125,-44.43359375,44.921875
0,1746313061089.75,-195.80078125,-12.20703125,-43.9453125,6.34765625
1,1746313061093.6562,-212.890625,20.01953125,-49.31640625,-88.8671875
2,1746313061097.5625,-175.29296875,32.2265625,-54.6875,21.97265625
3,1746313061101.4688,-99.12109375,4.8828125,-43.9453125,54.19921875
4,1746313061105.375,-97.16796875,-16.11328125,-48.33984375,-20.5078125
5,1746313061109.2812,-154.78515625,8.7890625,-56.640625,-13.671875
6,1746313061113.1875,-179.6875,-11.23046875,-41.9921875,18.06640625
7,1746313061117.0938,-89.35546875,5.859375,-43.9453125,2.44140625
8,1746313061121,-58.10546875,20.5078125,-59.5703125,-29.296875
9,1746313061124.9062,-42.48046875,-16.11328125,-42.96875,-3.41796875
10,1746313061128.8125,-73.2421875,-8.7890625,-32.71484375,-11.23046875
11,1746313061132.7188,-154.296875,-4.39453125,-38.57421875,30.76171875
0,1746313061136.625,-46.38671875,-40.52734375,-27.83203125,133.30078125
1,1746313061140.5312,9.765625,-39.0625,-12.20703125,139.16015625
2,1746313061144.4375,-10.25390625,-35.15625,-11.71875,145.5078125
3,1746313061148.3438,-17.578125,-17.08984375,-14.16015625,194.82421875
4,1746313061152.25,-43.9453125,22.94921875,-34.66796875,208.0078125
5,1746313061156.1562,-23.92578125,43.45703125,-44.921875,180.6640625
6,1746313061160.0625,9.765625,56.15234375,-32.2265625,116.69921875
7,1746313061163.9688,26.3671875,9.765625,-21.97265625,133.30078125
8,1746313061167.875,75.1953125,-19.04296875,-11.71875,180.17578125
9,1746313061171.7812,17.578125,10.25390625,-20.01953125,146.97265625
10,1746313061175.6875,-20.5078125,28.3203125,-30.2734375,132.32421875
11,1746313061179.5938,29.78515625,8.7890625,-20.5078125,179.6875
0,1746313061183.5,102.5390625,27.83203125,-14.16015625,212.890625
1,1746313061187.4062,108.3984375,39.0625,0,165.52734375
2,1746313061191.3125,33.203125,42.48046875,-5.859375,83.984375
3,1746313061195.2188,21.97265625,3.90625,-28.80859375,85.44921875
4,1746313061199.125,61.03515625,17.08984375,-28.80859375,144.53125
5,1746313061203.0312,81.0546875,45.41015625,-9.765625,167.96875
6,1746313061206.9375,26.85546875,-0.9765625,8.7890625,179.6875
7,1746313061210.8438,58.10546875,18.06640625,-0.9765625,208.0078125
8,1746313061214.75,94.7265625,23.4375,17.08984375,187.5
9,1746313061218.6562,122.0703125,39.0625,69.82421875,213.37890625
10,1746313061222.5625,192.87109375,87.40234375,78.125,295.8984375
11,1746313061226.4688,93.26171875,69.82421875,77.1484375,286.1328125
0,1746313061230.375,37.109375,66.40625,78.61328125,227.5390625
1,1746313061234.2812,21.97265625,40.52734375,63.96484375,274.90234375
2,1746313061238.1875,-3.90625,39.0625,44.43359375,274.4140625
3,1746313061242.0938,4.8828125,47.36328125,41.50390625,209.9609375
4,1746313061246,34.1796875,7.8125,41.50390625,279.296875
5,1746313061249.9062,-10.7421875,18.5546875,28.80859375,273.4375
6,1746313061253.8125,-37.59765625,-7.8125,46.38671875,233.3984375
7,1746313061257.7188,-23.4375,1.953125,3.90625,281.73828125
8,1746313061261.625,-59.08203125,49.31640625,-18.06640625,207.03125
9,1746313061265.5312,-70.3125,35.15625,29.78515625,172.36328125
10,1746313061269.4375,-22.4609375,-33.69140625,46.38671875,190.4296875
11,1746313061273.3438,-15.13671875,-23.92578125,2.9296875,179.19921875
0,1746313061277.25,-60.05859375,10.25390625,-7.8125,205.56640625
1,1746313061281.1562,-48.33984375,7.8125,18.5546875,192.3828125
2,1746313061285.0625,1.953125,6.8359375,-6.34765625,115.72265625
3,1746313061288.9688,2.9296875,-7.8125,-37.109375,134.765625
4,1746313061292.875,-58.10546875,-18.5546875,-31.73828125,104.4921875
5,1746313061296.7812,-64.94140625,-0.9765625,-23.4375,93.26171875
6,1746313061300.6875,-43.45703125,-15.625,-20.01953125,182.12890625
7,1746313061304.5938,-47.8515625,-70.80078125,-21.484375,174.8046875
8,1746313061308.5,-50.78125,-59.5703125,-19.53125,126.46484375
9,1746313061312.4062,-82.51953125,-59.08203125,-16.6015625,79.1015625
10,1746313061316.3125,-53.22265625,-36.1328125,-18.5546875,68.84765625
11,1746313061320.2188,-20.5078125,9.27734375,-36.62109375,81.0546875
0,1746313061324.125,-115.234375,-6.34765625,-54.6875,93.26171875
1,1746313061328.0312,-147.94921875,-55.17578125,-33.203125,109.86328125
2,1746313061331.9375,-101.07421875,-62.5,-29.296875,83.0078125
3,1746313061335.8438,-53.7109375,-40.52734375,-35.64453125,54.6875
4,1746313061339.75,-22.94921875,-39.0625,-46.875,58.10546875
5,1746313061343.6562,-22.94921875,-64.453125,-42.48046875,65.91796875
6,1746313061347.5625,-62.01171875,-86.42578125,-23.4375,77.63671875
7,1746313061351.4688,-89.84375,-49.31640625,-31.73828125,57.12890625
8,1746313061355.375,-128.41796875,-22.4609375,-40.0390625,70.80078125
9,1746313061359.2812,-138.671875,-26.3671875,-37.59765625,65.91796875
10,1746313061363.1875,-92.28515625,-39.55078125,-21.97265625,13.671875
11,1746313061367.0938,-73.73046875,-88.37890625,-37.59765625,27.34375
0,1746313061371,-159.66796875,-39.0625,-60.546875,44.921875
1,1746313061374.9062,-164.55078125,0,-47.8515625,62.5
2,1746313061378.8125,-72.75390625,-24.90234375,-33.69140625,51.7578125
3,1746313061382.7188,-103.515625,-24.90234375,-29.78515625,-3.90625
4,1746313061386.625,-165.52734375,-44.43359375,-56.640625,23.4375
5,1746313061390.5312,-112.3046875,-38.0859375,-59.5703125,84.47265625
6,1746313061394.4375,-58.59375,-31.73828125,-40.0390625,38.57421875
7,1746313061398.3438,-121.58203125,-55.17578125,-43.9453125,34.1796875
8,1746313061402.25,-160.15625,-77.1484375,-45.41015625,54.19921875
9,1746313061406.1562,-101.07421875,-43.9453125,-22.94921875,59.5703125
10,1746313061410.0625,-126.953125,-26.3671875,-26.85546875,82.03125
11,1746313061413.9688,-154.78515625,-23.92578125,-50.78125,22.4609375
0,1746313061417.875,-121.58203125,3.41796875,-35.15625,50.78125
1,1746313061421.7812,-149.90234375,13.671875,-31.25,110.3515625
2,1746313061425.6875,-155.76171875,-2.9296875,-34.1796875,98.6328125
3,1746313061429.5938,-121.09375,-28.3203125,-17.08984375,104.4921875
4,1746313061433.5,-91.30859375,-19.04296875,-21.484375,53.22265625
5,1746313061437.4062,-102.05078125,-12.20703125,-28.80859375,26.85546875
6,1746313061441.3125,-145.5078125,-19.04296875,-16.6015625,45.8984375
7,1746313061445.2188,-107.421875,-12.6953125,-16.11328125,68.84765625
8,1746313061449.125,-98.14453125,-16.11328125,-13.18359375,73.2421875
9,1746313061453.0312,-86.42578125,-15.625,-1.46484375,37.109375
10,1746313061456.9375,-62.5,-19.04296875,-2.9296875,55.6640625
11,1746313061460.8438,-100.09765625,-21.484375,-20.5078125,71.77734375
0,1746313061464.75,-83.0078125,-46.38671875,-34.66796875,73.2421875
1,1746313061468.6562,-39.55078125,-75.68359375,-25.87890625,110.3515625
2,1746313061472.5625,-49.8046875,-46.875,-2.9296875,93.26171875
3,1746313061476.4688,-51.7578125,-3.41796875,-16.6015625,64.453125
4,1746313061480.375,-81.0546875,11.23046875,-32.2265625,92.28515625
5,1746313061484.2812,-43.45703125,21.484375,-29.296875,78.61328125
6,1746313061488.1875,-38.57421875,22.4609375,-22.94921875,73.2421875
7,1746313061492.0938,-143.5546875,-1.46484375,-27.83203125,101.07421875
8,1746313061496,-123.53515625,-39.55078125,-26.85546875,99.609375
9,1746313061499.9062,-102.5390625,-54.19921875,-21.97265625,85.44921875
10,1746313061503.8125,-103.02734375,-34.1796875,-26.85546875,104.4921875
11,1746313061507.7188,-42.96875,-21.97265625,-30.2734375,73.2421875
0,1746313061511.625,-27.34375,-19.53125,-32.71484375,22.94921875
1,1746313061515.5312,-18.06640625,-20.5078125,-30.76171875,20.99609375
2,1746313061519.4375,-26.85546875,-45.41015625,-15.625,77.1484375
3,1746313061523.3438,-59.08203125,-47.36328125,-11.71875,113.76953125
4,1746313061527.25,-62.01171875,-32.71484375,-16.6015625,108.88671875
5,1746313061531.1562,-56.640625,-45.8984375,-16.11328125,65.91796875
6,1746313061535.0625,-1.953125,-34.1796875,-12.20703125,48.828125
7,1746313061538.9688,-7.8125,-15.13671875,-18.06640625,63.4765625
8,1746313061542.875,-94.7265625,-9.765625,-20.99609375,70.3125
9,1746313061546.7812,-103.02734375,-10.7421875,-14.6484375,76.66015625
10,1746313061550.6875,-9.27734375,-25.87890625,-19.53125,83.984375
11,1746313061554.5938,-43.9453125,-20.99609375,-25.87890625,114.2578125
0,1746313061558.5,-85.9375,-17.08984375,-16.6015625,91.30859375
1,1746313061562.4062,-54.6875,-37.109375,-10.7421875,116.2109375
2,1746313061566.3125,-75.1953125,-43.9453125,-16.6015625,129.39453125
3,1746313061570.2188,-40.52734375,-35.64453125,-20.01953125,118.1640625
4,1746313061574.125,-55.6640625,-31.25,-20.01953125,81.0546875
5,1746313061578.0312,-84.47265625,-20.5078125,-30.76171875,60.546875
6,1746313061581.9375,-86.42578125,-24.90234375,-26.3671875,68.359375
7,1746313061585.8438,-48.33984375,-34.1796875,-20.99609375,75.1953125
8,1746313061589.75,-40.0390625,-40.52734375,-30.76171875,84.9609375
9,1746313061593.6562,-118.65234375,-39.0625,-27.34375,81.0546875
10,1746313061597.5625,-96.6796875,-25.390625,-18.06640625,58.10546875
11,1746313061601.4688,-44.921875,-18.06640625,-20.99609375,67.87109375
0,1746313061605.375,-49.31640625,-21.484375,-31.73828125,81.54296875
1,1746313061609.2812,-72.265625,-35.15625,-33.69140625,76.66015625
2,1746313061613.1875,-49.8046875,-52.24609375,-31.73828125,67.87109375
3,1746313061617.0938,-22.94921875,-65.4296875,-31.73828125,21.484375
4,1746313061621,-65.4296875,-77.63671875,-27.34375,39.55078125
5,1746313061624.9062,-54.19921875,-63.96484375,-6.34765625,83.984375
6,1746313061628.8125,-52.734375,-0.48828125,-7.32421875,37.59765625
7,1746313061632.7188,-104.4921875,20.5078125,-27.83203125,37.59765625
8,1746313061636.625,-115.234375,-9.27734375,-29.296875,57.12890625
9,1746313061640.5312,-80.078125,-18.5546875,-31.25,22.94921875
10,1746313061644.4375,-37.59765625,-26.85546875,-26.85546875,37.59765625
11,1746313061648.3438,-27.83203125,-39.0625,-24.4140625,60.546875
0,1746313061652.25,-52.734375,-14.16015625,-32.71484375,61.03515625
1,1746313061656.1562,-57.6171875,-34.1796875,-28.80859375,43.9453125
2,1746313061660.0625,-58.59375,-54.6875,-25.390625,57.6171875
3,1746313061663.9688,-39.0625,-40.52734375,-23.92578125,77.63671875
4,1746313061667.875,-23.4375,-37.59765625,-28.80859375,45.8984375
5,1746313061671.7812,-8.7890625,-28.3203125,-22.94921875,39.55078125
6,1746313061675.6875,26.85546875,-25.390625,-7.8125,57.12890625
7,1746313061679.5938,-45.41015625,-20.01953125,-27.83203125,4.39453125
8,1746313061683.5,-127.44140625,-38.57421875,-30.76171875,-13.18359375
9,1746313061687.4062,-61.03515625,-58.59375,-19.53125,25.390625
10,1746313061691.3125,-35.64453125,-45.41015625,-28.3203125,14.16015625
11,1746313061695.2188,-78.61328125,-40.0390625,-23.92578125,34.1796875
0,1746313061699.125,-83.984375,-25.390625,-24.4140625,49.31640625
1,1746313061703.0312,-55.6640625,-37.109375,-42.48046875,20.99609375
2,1746313061706.9375,-97.16796875,-49.31640625,-37.59765625,36.1328125
3,1746313061710.8438,-134.765625,-23.4375,-17.08984375,28.80859375
4,1746313061714.75,-131.8359375,-12.20703125,-8.30078125,26.85546875
5,1746313061718.6562,-146.484375,-19.04296875,-13.18359375,42.96875
6,1746313061722.5625,-107.91015625,-21.97265625,-27.34375,30.2734375
7,1746313061726.4688,-72.265625,-14.16015625,-21.97265625,52.734375
8,1746313061730.375,-87.890625,-19.53125,-13.671875,34.1796875
9,1746313061734.2812,-67.87109375,-33.203125,-12.20703125,3.90625
10,1746313061738.1875,-75.1953125,-23.4375,-17.08984375,9.27734375
11,1746313061742.0938,-43.9453125,-14.6484375,-24.4140625,15.13671875
0,1746313061746,-61.03515625,-53.22265625,-27.83203125,40.0390625
1,1746313061749.9062,-134.765625,-76.66015625,-40.0390625,72.265625
2,1746313061753.8125,-99.12109375,-62.01171875,-36.62109375,61.03515625
3,1746313061757.7188,-81.0546875,-29.78515625,-22.94921875,32.2265625
4,1746313061761.625,-53.22265625,2.44140625,-24.4140625,23.92578125
5,1746313061765.5312,-39.55078125,16.11328125,-33.69140625,13.18359375
6,1746313061769.4375,-91.30859375,0.9765625,-26.85546875,18.5546875
7,1746313061773.3438,-121.58203125,-20.5078125,-11.71875,0.48828125
8,1746313061777.25,-72.75390625,-31.73828125,-14.16015625,15.625
9,1746313061781.1562,-61.03515625,-30.2734375,-25.87890625,46.875
10,1746313061785.0625,-75.68359375,-23.4375,-21.97265625,16.6015625
11,1746313061788.9688,-77.1484375,-16.6015625,-15.625,32.71484375
0,1746313061792.875,-95.21484375,-19.04296875,-22.94921875,16.6015625
1,1746313061796.7812,-47.36328125,-16.6015625,-30.76171875,9.765625
2,1746313061800.6875,-14.6484375,-11.23046875,-34.1796875,36.1328125
3,1746313061804.5938,-60.05859375,-32.2265625,-30.76171875,12.20703125
4,1746313061808.5,-85.9375,-42.96875,-21.97265625,24.4140625
5,1746313061812.4062,-64.453125,-38.0859375,-19.04296875,32.71484375
6,1746313061816.3125,-36.62109375,-20.99609375,-18.06640625,41.015625
7,1746313061820.2188,-64.94140625,-17.08984375,-41.50390625,38.0859375
8,1746313061824.125,-73.73046875,-5.37109375,-35.15625,20.5078125
9,1746313061828.0312,-61.03515625,-8.30078125,-7.8125,16.11328125
10,1746313061831.9375,-14.16015625,-31.25,17.08984375,64.453125
11,1746313061835.8438,-7.8125,-47.36328125,7.8125,49.8046875
0,1746313061839.75,-77.63671875,-42.48046875,-29.78515625,-2.44140625
1,1746313061843.6562,-93.75,-11.71875,-35.64453125,20.01953125
2,1746313061847.5625,-90.33203125,-3.41796875,-34.66796875,23.4375
3,1746313061851.4688,-82.03125,-16.6015625,-41.50390625,17.08984375
4,1746313061855.375,-67.3828125,-18.5546875,-33.69140625,-5.859375
5,1746313061859.2812,-42.48046875,-0.48828125,-24.4140625,16.6015625
6,1746313061863.1875,-53.7109375,2.9296875,-26.3671875,29.296875
7,1746313061867.0938,-37.59765625,-19.04296875,-26.3671875,36.62109375
8,1746313061871,5.37109375,-30.76171875,-30.76171875,56.15234375
9,1746313061874.9062,-17.08984375,-24.4140625,-9.765625,50.29296875
10,1746313061878.8125,-63.4765625,-23.92578125,1.953125,28.80859375
11,1746313061882.7188,-60.546875,-26.3671875,-18.5546875,33.203125
0,1746313061886.625,-46.875,-34.1796875,-11.71875,47.8515625
1,1746313061890.5312,-53.22265625,-30.2734375,-0.9765625,28.80859375
2,1746313061894.4375,-13.18359375,-22.4609375,-16.11328125,-23.4375
3,1746313061898.3438,-47.8515625,0.48828125,-43.45703125,-37.59765625
4,1746313061902.25,-118.65234375,-1.953125,-43.45703125,10.25390625
5,1746313061906.1562,-67.87109375,3.90625,-19.53125,43.45703125
6,1746313061910.0625,-34.1796875,3.41796875,-2.9296875,44.43359375
7,1746313061913.9688,-48.33984375,-34.1796875,-4.39453125,0
8,1746313061917.875,-70.3125,-37.109375,-22.94921875,-20.5078125
9,1746313061921.7812,-75.1953125,-26.85546875,-25.87890625,-34.66796875
10,1746313061925.6875,-64.453125,-25.87890625,-29.78515625,-34.66796875
11,1746313061929.5938,-35.15625,-13.671875,-48.33984375,-0.48828125
0,1746313061933.5,-12.6953125,-31.73828125,-31.25,17.578125
1,1746313061937.4062,41.015625,-44.921875,-22.4609375,21.97265625
2,1746313061941.3125,-6.34765625,-34.1796875,-28.3203125,43.9453125
3,1746313061945.2188,-70.80078125,-17.578125,-24.4140625,29.296875
4,1746313061949.125,-26.85546875,1.46484375,-16.6015625,-15.13671875
5,1746313061953.0312,-1.953125,-4.39453125,-11.23046875,-28.80859375
6,1746313061956.9375,-14.6484375,-22.94921875,-32.71484375,-12.6953125
7,1746313061960.8438,-31.73828125,-29.296875,-45.41015625,20.99609375
8,1746313061964.75,-31.73828125,-31.73828125,-32.71484375,15.625
9,1746313061968.6562,-33.203125,-47.36328125,-10.25390625,26.85546875
10,1746313061972.5625,-23.4375,-40.0390625,12.6953125,66.40625
11,1746313061976.4688,20.5078125,-23.4375,5.859375,39.0625
0,1746313061980.375,-22.94921875,-10.7421875,-34.1796875,-25.390625
1,1746313061984.2812,-85.44921875,0,-41.50390625,-24.90234375
2,1746313061988.1875,-49.31640625,2.44140625,-30.2734375,-2.44140625
3,1746313061992.0938,-40.52734375,-11.71875,-32.2265625,26.85546875
4,1746313061996,-44.921875,-24.90234375,-42.96875,78.61328125
5,1746313061999.9062,-33.203125,-22.94921875,-41.50390625,23.4375
6,1746313062003.8125,-20.5078125,-23.4375,-38.0859375,2.9296875
7,1746313062007.7188,-29.78515625,-16.6015625,-24.90234375,42.96875
8,1746313062011.625,-46.38671875,-10.7421875,-7.32421875,21.97265625
9,1746313062015.5312,-61.5234375,-21.484375,-11.23046875,-1.953125
10,1746313062019.4375,-52.734375,-27.83203125,-16.11328125,-12.6953125
11,1746313062023.3438,6.34765625,-11.71875,-7.32421875,12.6953125
0,1746313062027.25,-37.59765625,-11.23046875,-19.04296875,11.23046875
1,1746313062031.1562,-73.73046875,-28.3203125,-36.1328125,-17.08984375
2,1746313062035.0625,-58.59375,-22.4609375,-34.66796875,-4.8828125
3,1746313062038.9688,-90.33203125,-13.671875,-32.2265625,13.671875
4,1746313062042.875,-5.37109375,-11.23046875,-29.78515625,0
5,1746313062046.7812,0.48828125,-2.9296875,-33.69140625,15.625
6,1746313062050.6875,-89.35546875,-11.23046875,-27.34375,50.78125
7,1746313062054.5938,-94.7265625,-31.25,-13.671875,23.4375
8,1746313062058.5,-85.44921875,-22.4609375,-15.13671875,-13.18359375
9,1746313062062.4062,-74.21875,-12.6953125,-13.671875,-4.39453125
10,1746313062066.3125,-92.7734375,-16.11328125,-10.25390625,15.13671875
11,1746313062070.2188,-100.5859375,-24.90234375,-8.7890625,13.671875
0,1746313062074.125,-86.9140625,-25.87890625,-1.46484375,-19.53125
1,1746313062078.0312,-101.5625,-17.08984375,-3.41796875,-41.50390625
2,1746313062081.9375,-111.328125,-20.01953125,-7.32421875,-61.5234375
3,1746313062085.8438,-109.86328125,-25.390625,-4.39453125,-63.4765625
4,1746313062089.75,-108.88671875,-22.94921875,-4.39453125,-70.3125
5,1746313062093.6562,-109.86328125,-18.5546875,-2.9296875,-78.125
6,1746313062097.5625,-124.51171875,-16.6015625,-0.48828125,-76.66015625
7,1746313062101.4688,-116.69921875,-21.484375,-0.48828125,-95.21484375
8,1746313062105.375,-105.46875,-20.5078125,-5.859375,-94.23828125
9,1746313062109.2812,-109.375,-20.5078125,-15.13671875,-112.3046875
10,1746313062113.1875,-110.83984375,-23.4375,-17.578125,-141.6015625
11,1746313062117.0938,-97.16796875,-20.01953125,-14.6484375,-138.18359375
0,1746313062121,-102.05078125,-14.6484375,-16.6015625,-119.140625
1,1746313062124.9062,-113.76953125,-20.01953125,-9.765625,-115.234375
2,1746313062128.8125,-82.51953125,-22.4609375,-3.41796875,-121.58203125
3,1746313062132.7188,-111.328125,-19.53125,-2.44140625,-153.80859375
4,1746313062136.625,-113.28125,-20.5078125,-8.7890625,-154.296875
5,1746313062140.5312,-61.5234375,-28.3203125,-19.04296875,-162.59765625
6,1746313062144.4375,-57.12890625,-30.2734375,-17.08984375,-169.43359375
7,1746313062148.3438,-40.0390625,-24.4140625,-17.578125,-151.85546875
8,1746313062152.25,-10.25390625,-26.85546875,-18.06640625,-142.08984375
9,1746313062156.1562,-19.53125,-30.76171875,-27.34375,-148.92578125
10,1746313062160.0625,-43.9453125,-33.203125,-37.109375,-145.01953125
11,1746313062163.9688,-27.83203125,-41.015625,-25.390625,-143.06640625
0,1746313062167.875,-18.5546875,-43.45703125,-7.32421875,-118.65234375
1,1746313062171.7812,7.32421875,-33.203125,-6.34765625,-80.56640625
2,1746313062175.6875,18.06640625,-41.50390625,-23.4375,-56.640625
3,1746313062179.5938,-35.64453125,-60.05859375,-30.76171875,-63.4765625
4,1746313062183.5,-19.04296875,-56.640625,-29.296875,-79.1015625
5,1746313062187.4062,6.8359375,-51.7578125,-23.92578125,-89.84375
6,1746313062191.3125,13.18359375,-50.29296875,-21.97265625,-83.984375
7,1746313062195.2188,28.3203125,-54.19921875,-26.85546875,-62.01171875
8,1746313062199.125,39.0625,-53.22265625,-20.01953125,-55.17578125
9,1746313062203.0312,49.31640625,-66.89453125,-18.5546875,-34.66796875
10,1746313062206.9375,35.15625,-83.984375,-25.390625,1.46484375
11,1746313062210.8438,22.4609375,-82.51953125,-30.2734375,-16.6015625
0,1746313062214.75,40.0390625,-79.58984375,-34.66796875,-17.08984375
1,1746313062218.6562,41.015625,-79.1015625,-36.1328125,-4.8828125
2,1746313062222.5625,50.29296875,-80.56640625,-35.15625,-41.50390625
3,1746313062226.4688,54.6875,-84.47265625,-38.57421875,-87.40234375
4,1746313062230.375,57.6171875,-83.49609375,-36.62109375,-72.75390625
5,1746313062234.2812,82.03125,-79.58984375,-30.2734375,-1.46484375
6,1746313062238.1875,83.49609375,-79.58984375,-33.203125,34.1796875
7,1746313062242.0938,94.7265625,-81.0546875,-34.1796875,10.25390625
8,1746313062246,113.76953125,-78.61328125,-28.3203125,46.38671875
9,1746313062249.9062,97.65625,-73.73046875,-28.3203125,73.73046875
10,1746313062253.8125,112.3046875,-77.1484375,-34.66796875,62.01171875
11,1746313062257.7188,131.34765625,-76.66015625,-32.71484375,55.17578125
0,1746313062261.625,106.4453125,-66.40625,-28.80859375,41.50390625
1,1746313062265.5312,120.60546875,-60.546875,-29.78515625,61.03515625
2,1746313062269.4375,165.52734375,-63.96484375,-36.62109375,34.66796875
3,1746313062273.3438,119.62890625,-61.03515625,-37.59765625,-2.44140625
4,1746313062277.25,39.55078125,-60.546875,-32.71484375,-23.4375
5,1746313062281.1562,73.73046875,-58.59375,-32.2265625,-31.25
6,1746313062285.0625,113.76953125,-52.734375,-41.015625,-59.08203125
7,1746313062288.9688,95.703125,-50.29296875,-44.43359375,-101.5625
8,1746313062292.875,76.171875,-45.8984375,-45.41015625,-87.40234375
9,1746313062296.7812,62.98828125,-44.921875,-39.55078125,-92.7734375
